2020-04-28,0.544023,7181.1,283.0,5141.0,0.0550477,2998.0,0.417485
2020-04-29,0.723,9543.6,220.0,4721.0,0.0466003,2887.0,0.302506
2020-04-30,0.867432,11450.1,228.852,4958.45,0.046063,3187.1,0.303113
2020-05-01,0.726621,9591.4,219.0,4678.0,0.0468149,2705.0,0.282023
2020-05-02,0.872542,11517.6,228.091,4957.29,0.0459433,3197.72,0.302817
2020-05-03,0.878375,11594.6,227.202,4955.76,0.0458019,3209.23,0.302393
2020-05-04,0.624136,8238.6,284.0,5237.0,0.0542295,3859.0,0.468405
2020-05-05,0.903,11919.6,147.0,4875.0,0.0301538,3428.0,0.287594
2020-05-06,1.07517,14192.3,275.0,5229.0,0.0525913,3173.0,0.223572
2020-05-07,1.2933,17071.6,297.0,5421.0,0.0547869,2583.0,0.151304
2020-05-08,1.16182,15336.0,130.0,4874.0,0.0266721,3138.0,0.204617
2020-05-09,0.983596,12983.5,211.094,4927.45,0.0432371,3414.59,0.29444
2020-05-10,0.996766,13157.3,209.084,4923.92,0.0429169,3440.2,0.293437
2020-05-11,0.973636,12852.0,112.0,5254.0,0.0213171,4194.0,0.326331
2020-05-12,0.916364,12096.0,218.0,4847.0,0.0449763,3780.0,0.3125
2020-05-13,1.11091,14664.0,277.0,4501.0,0.0615419,2548.0,0.173759
2020-05-14,0.429333,5667.2,260.0,4661.0,0.055782,3523.0,0.621647
2020-05-15,1.17689,15534.9,152.0,5353.0,0.0283953,3798.0,0.244482
2020-05-16,1.01891,13449.6,206.283,4919.5,0.0424643,3477.54,0.291313
2020-05-17,1.02076,13474.0,206.474,4920.25,0.0424893,3476.46,0.290813
2020-05-18,0.985,13002.0,166.0,4548.0,0.0364996,3920.0,0.301492
2020-05-19,1.27697,16856.0,125.0,5317.0,0.0235095,3505.0,0.207938
2020-05-20,0.865333,11422.4,264.0,4570.0,0.0577681,3950.0,0.345812
2020-05-21,1.10648,14605.5,291.0,4873.0,0.0597168,3052.0,0.208962
2020-05-22,1.54775,20430.3,149.0,4735.0,0.0314678,2966.0,0.145177
2020-05-23,1.07226,14153.9,214.29,4947.76,0.043557,3421.44,0.275021
2020-05-24,1.08513,14323.7,216.27,4954.71,0.0438276,3407.42,0.271056
2020-05-25,1.40255,18513.6,273.0,5382.0,0.0507246,3143.0,0.169767
2020-05-26,1.10734,14616.9,253.0,5250.0,0.0481905,3973.0,0.271809
2020-05-27,1.5435,20374.2,266.0,4913.0,0.0541421,2954.0,0.144987
2020-05-28,0.666515,8798.0,250.0,4993.0,0.0500701,3391.0,0.385429
2020-05-29,0.606,7999.2,142.0,4802.0,0.029571,3262.0,0.407791
2020-05-30,1.10989,14650.5,220.158,4969.14,0.0443469,3378.56,0.263312
2020-05-31,1.1088,14636.2,220.055,4969.44,0.0443225,3378.19,0.263555
2020-06-01,1.18752,15675.2,209.0,4826.0,0.0433071,3982.0,0.254032
2020-06-02,1.55782,20563.2,216.0,5095.0,0.0423945,3070.0,0.149296
2020-06-03,1.40848,18592.0,263.0,4810.0,0.0546778,3289.0,0.176904
2020-06-04,0.860303,11356.0,159.0,5092.0,0.0312255,3411.0,0.30037
2020-06-05,0.59947,7913.0,206.0,4798.0,0.0429346,3380.0,0.427145
2020-06-06,1.02966,13591.5,211.082,4971.21,0.0425771,3385.72,0.283331
2020-06-07,0.994844,13131.9,207.125,4971.84,0.0418096,3389.29,0.292045
2020-06-08,1.6835,22222.2,289.0,4687.0,0.0616599,3696.0,0.16632
2020-06-09,1.05132,13877.4,188.0,5316.0,0.0353649,2591.0,0.186706
2020-06-10,0.753939,9952.0,128.0,5462.0,0.0234346,3422.0,0.34385
2020-06-11,1.02423,13519.8,234.0,5106.0,0.0458284,3288.0,0.243199
2020-06-12,0.613318,8095.8,219.0,4560.0,0.0480263,3662.0,0.452333
2020-06-13,0.87589,11561.7,193.584,4973.92,0.0391832,3401.44,0.321883
2020-06-14,0.872911,11522.4,193.229,4973.9,0.0391141,3401.7,0.322683
2020-06-15,1.02818,13572.0,282.0,5311.0,0.0530973,2657.0,0.195771
2020-06-16,0.607621,8020.6,193.0,4501.0,0.0428794,3633.0,0.452959
2020-06-17,0.758432,10011.3,185.0,4796.0,0.0385738,3474.0,0.347008
2020-06-18,1.07679,14213.6,118.0,5185.0,0.022758,3865.0,0.271923
2020-06-19,0.729288,9626.6,171.0,4910.0,0.0348269,3759.0,0.390481
2020-06-20,0.882676,11651.3,193.272,4969.21,0.039107,3397.81,0.323709
2020-06-21,0.891073,11762.2,193.569,4966.28,0.0391552,3395.17,0.323744
2020-06-22,0.543371,7172.5,108.0,5174.0,0.0208736,2652.0,0.369746
2020-06-23,0.613242,8094.8,96.0,5049.0,0.0190137,3969.0,0.490315
2020-06-24,0.847515,11187.2,243.0,4951.0,0.049081,3919.0,0.350311
2020-06-25,0.862379,11383.4,170.0,4640.0,0.0366379,3087.0,0.271184
2020-06-26,1.225,16170.0,166.0,5322.0,0.0311913,3787.0,0.234199
2020-06-27,0.947885,12512.1,195.605,4946.6,0.0394872,3377.59,0.323873
2020-06-28,0.950645,12548.5,195.708,4945.69,0.0395044,3376.93,0.323846
2020-06-29,1.22208,16131.5,98.0,4591.0,0.0213461,3291.0,0.204011
2020-06-30,1.23467,16297.6,283.0,5188.0,0.054549,3638.0,0.223223
2020-07-01,1.31967,17419.6,166.0,4827.0,0.0343899,2563.0,0.147133
2020-07-02,0.344318,4545.0,208.0,4622.0,0.0450022,3125.0,0.687569
2020-07-03,0.60628,8002.9,232.0,5372.0,0.0431869,3420.0,0.427345
2020-07-04,0.957563,12639.8,196.251,4946.52,0.0396216,3389.2,0.321433
2020-07-05,0.960106,12673.4,196.558,4948.01,0.0396927,3398.99,0.319657
2020-07-06,1.15068,15189.0,238.0,4622.0,0.0514929,4154.0,0.273487
2020-07-07,1.32355,17470.8,283.0,4981.0,0.0568159,3029.0,0.173375
2020-07-08,0.444364,5865.6,152.0,5273.0,0.0288261,3200.0,0.545554
2020-07-09,1.33235,17587.0,247.0,4900.0,0.0504082,4187.0,0.238074
2020-07-10,0.68575,9051.9,266.0,5123.0,0.0519227,2971.0,0.328218
2020-07-11,0.995223,13136.9,200.859,4969.17,0.04069,3536.78,0.2947
2020-07-12,0.998617,13181.7,201.282,4971.28,0.0407876,3550.19,0.292283
2020-07-13,0.791227,10444.2,95.0,4763.0,0.0199454,3995.0,0.382509
2020-07-14,1.15307,15220.5,165.0,4687.0,0.0352038,3035.0,0.199402
2020-07-15,1.32305,17464.3,200.0,5129.0,0.038994,3870.0,0.221595
2020-07-16,1.01606,13412.0,125.0,5419.0,0.023067,3862.0,0.287951
2020-07-17,0.915455,12084.0,251.0,4802.0,0.0522699,3140.0,0.259848
2020-07-18,1.00148,13219.5,202.203,4977.72,0.0409599,3567.61,0.290113
2020-07-19,0.999899,13198.7,202.462,4980.5,0.0409871,3566.31,0.291132
2020-07-20,0.595227,7857.0,259.0,4965.0,0.0521652,2809.0,0.357516
2020-07-21,1.21773,16074.0,297.0,4653.0,0.0638298,4025.0,0.250404
2020-07-22,0.861121,11366.8,195.0,5268.0,0.0370159,3982.0,0.350318
2020-07-23,1.38868,18330.6,142.0,5113.0,0.0277723,4157.0,0.226779
2020-07-24,1.23587,16313.5,267.0,4507.0,0.0592412,3344.0,0.204984
2020-07-25,0.954652,12601.4,209.325,5055.66,0.0416794,3522.98,0.320438
2020-07-26,0.945512,12480.8,210.701,5070.79,0.0418177,3514.15,0.326358
2020-07-27,0.943,12447.6,113.0,5429.0,0.0208141,4160.0,0.334201
2020-07-28,0.837879,11060.0,273.0,4839.0,0.0564166,3922.0,0.354611
2020-07-29,0.490909,6480.0,289.0,5454.0,0.0529886,4123.0,0.636265
2020-07-30,0.4335,5722.2,184.0,5476.0,0.0336012,3186.0,0.556779
2020-07-31,0.952614,12574.5,257.0,4964.0,0.0517728,3337.0,0.265378
2020-08-01,0.928705,12258.9,212.746,5096.72,0.0419894,3495.25,0.33707
2020-08-02,0.928395,12254.8,212.385,5095.66,0.041925,3492.73,0.337128
2020-08-03,1.39782,18451.2,272.0,5345.0,0.0508887,3618.0,0.196085
2020-08-04,1.30425,17216.1,158.0,4771.0,0.0331167,3281.0,0.190577
2020-08-05,0.489939,6467.2,167.0,5291.0,0.031563,2507.0,0.387648
2020-08-06,1.30464,17221.2,278.0,4705.0,0.0590861,2974.0,0.172694
2020-08-07,1.32448,17483.2,126.0,4642.0,0.0271435,4101.0,0.234568
2020-08-08,0.926921,12235.4,194.301,5027.43,0.0388437,3391.37,0.331631
2020-08-09,0.926497,12229.8,187.563,5001.87,0.0376968,3353.82,0.329509
2020-08-10,0.549924,7259.0,125.0,5241.0,0.0238504,3550.0,0.489048
2020-08-11,0.530909,7008.0,147.0,5428.0,0.0270818,2518.0,0.359304
2020-08-12,0.964091,12726.0,107.0,4841.0,0.0221029,2833.0,0.222615
2020-08-13,0.431462,5695.3,119.0,5225.0,0.0227751,2900.0,0.509192
2020-08-14,0.531015,7009.4,224.0,4817.0,0.046502,2929.0,0.417867
2020-08-15,0.92525,12213.3,168.615,4929.97,0.0344724,3247.99,0.323571
2020-08-16,0.925177,12212.3,168.279,4928.67,0.0344155,3245.88,0.323495
2020-08-17,1.725,22770.0,99.0,5005.0,0.0197802,3459.0,0.15191
2020-08-18,1.24839,16478.7,222.0,4572.0,0.0485564,3991.0,0.242191
2020-08-19,0.560091,7393.2,121.0,4586.0,0.0263846,3966.0,0.536439
2020-08-20,1.13909,15036.0,169.0,4968.0,0.0340177,2507.0,0.166733
2020-08-21,0.990955,13080.6,237.0,5048.0,0.0469493,3369.0,0.257557
2020-08-22,0.922416,12175.9,174.018,4948.92,0.0354117,3263.76,0.327072
2020-08-23,0.920883,12155.7,177.538,4961.41,0.0360216,3275.45,0.329175
2020-08-24,0.540326,7132.3,269.0,4667.0,0.0576387,3448.0,0.483435
2020-08-25,1.44965,19135.4,255.0,4740.0,0.0537975,2784.0,0.14549
2020-08-26,0.551288,7277.0,223.0,5124.0,0.0435207,2790.0,0.3834
2020-08-27,1.65898,21898.6,149.0,5492.0,0.0271304,3462.0,0.158092
2020-08-28,0.892939,11786.8,132.0,4813.0,0.0274257,3937.0,0.334018
2020-08-29,0.912766,12048.5,196.217,5027.74,0.0392582,3337.56,0.340325
2020-08-30,0.912453,12044.4,196.937,5030.3,0.0393831,3339.96,0.340755
2020-08-31,0.5075,6699.0,223.0,5125.0,0.0435122,3310.0,0.494104
